U63040AN2015PTC000278,WEBPORT MEDIA PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,08-12-15,Andaman and Nicobar Islands,1000000,100000,63040,B-11 BASEMENT COLONY ICY SPICY ISLAND ARCADEJUNGLIGHAT  PORTBLAIRAndaman IslandsIN744103,legal@webport.in,31-03-16,31-03-16
U63040AN2016PTC000288,WELCOME ANDAMAN TRAVELS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,09-03-16,Andaman and Nicobar Islands,100000,100000,63040,"NEAR AXIS BANK,BATHUBASTI, GARACHARMA,PORT BLAIR,  ANDAMANAndaman IslandsIN744105",CONTACT@WELCOMEANDAMANISLANDS.COM,0,0
U80301AN2009PTC000128,GREEN ISLANDS INSTITUTE OF COMPUTERTRAINING PRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,17-12-09,Andaman and Nicobar Islands,100000,100000,80301,"House No. 01, SitapurRangat Post  North and Middle AndamanAndaman IslandsIN744205",tapasroy7@gmail.com,0,0
U14106AN2009PTC000120,IYYAN BLUE METALS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,28-07-09,Andaman and Nicobar Islands,1000000,100000,14106,NEAR TCI SEAWAYSJUNGLIGHAT  PORT BLAIRAndaman IslandsIN744102,babu.badat@gmail.com,0,0
U70200AN2016PTC000287,SHIKSHA CONTRACTORS AND TRADERS PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,26-02-16,Andaman and Nicobar Islands,500000,100000,70200,GARACHARMA VILLAGE   PORT BLAIRAndaman IslandsIN744105,MAIL2DHARVINDER@GMAIL.COM,0,0
U70200AN2015PTC000249,R G T CITY REAL ESTATE PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,25-02-15,Andaman and Nicobar Islands,1000000,1000000,70200,RANGAT   PORT BLAIR IN744205,ROC@VLP.CO.IN,31-03-16,31-03-16
U70200AN2013PTC000211,Z KING GLOBAL REAL ESTATE PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,24-09-13,Andaman and Nicobar Islands,500000,100000,70200,C-38MANPUR  FERRARGUNGAndaman IslandsIN744104,roybagchi@gmail.com,0,0
U70200AN2013PTC000207,JAYA REALTORS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,22-08-13,Andaman and Nicobar Islands,500000,150000,70200,HADDO   PORT BLAIRAndaman IslandsIN744101,babu.badat@gmail.com,0,0
U70200AN2013PTC000200,SALCON INFRA ENGINEERING PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,28-06-13,Andaman and Nicobar Islands,5000000,5000000,70200,NO. 6DESH MESH MARKET  PORT BLAIRAndaman IslandsIN744101,saluja_sharnjit@rediffmail.com,0,0
U75111AN2016GOI005309,PORT BLAIR SMART PROJECTS LIMITED   ,Public,Company limited by Shares,Union Govt company,ACTIVE,27-07-16,Andaman and Nicobar Islands,10000000,1000000,75111,"PBMC, CRC BUILDINGDAIRYFARM, PORT BLAIR  PORT BLAIRAndaman IslandsIN744103",smartcityportblair@gmail.com,0,0
U14100AN2009PTC000126,ANDAMAN STONE PRODUCTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,09-12-09,Andaman and Nicobar Islands,1000000,150000,14100,M.B 34ABERDEEN BAZAR  PORT BLAIRAndaman IslandsIN744101,babu.badat@gmail.com,0,0
U55101AN2016PTC005316,SLR HOSPITALITY (ANDAMAN) PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,05-10-16,Andaman and Nicobar Islands,100000,100000,55101,M B 44 NEAR CUT STUDIOPHONEIX BAY  PORT BLAIRAndaman IslandsIN744102,andamanleisure@gmail.com,0,0
U55101AN2016PTC005307,WOODQUARTER RESORTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,04-07-16,Andaman and Nicobar Islands,2000000,100000,55101,"Radhanagar, HavelockSouth Andaman  Port BlairAndaman IslandsIN744211",susheeldixit63@gmail.com,0,0
U45209AN2016PTC005310,ISLANDER HOUSING PROJECT PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,12-08-16,Andaman and Nicobar Islands,2000000,500000,45209,"Teylarabad, South Andaman   Port BlairAndaman IslandsIN744105",imfchousing@gmail.com,0,0
U21099AN2016PTC005313,ROYAL DIGITAL PRINTER PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,24-08-16,Andaman and Nicobar Islands,100000,100000,21099,88 M A ROADPHONGY CHANG  PORT BLAIRAndaman IslandsIN744101,ROC@VLP.CO.IN,0,0
U01110AN2016PTC005317,ISLAND ORGANIC PRODUCER COMPANY LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,18-10-16,Andaman and Nicobar Islands,100000,100000,1110,NIKETAN COLONYSCHOOL LINE  PORT BLAIRAndaman IslandsIN744103,ANDAMANCPC@GMAIL.COM,0,0
U92490AN2016PTC005303,KP GAMES AND EATERIES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,03-06-16,Andaman and Nicobar Islands,2000000,100000,92490,SCHOOL LINESOUTH ANDAMAN  PORT BLAIRAndaman IslandsIN744103,babu.badat@gmail.com,0,0
U92410AN2016PTC005314,ECO DIVER INDIA PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,29-08-16,Andaman and Nicobar Islands,100000,100000,92410,"No 104, Govindnager, HavekockSouth Andaman  Andaman and Nicobar IslandsAndaman IslandsIN744101",info@ecodiver.in,0,0
U74999AN2016PTC005315,HOLIDAY 2 ANDAMAN CORPORATE AND LEISURETRAVELS PRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,28-09-16,Andaman and Nicobar Islands,100000,100000,74999,1ST FLOOR SHOP NO IIOPP JAMA MASJID VIJAY BAUGH ROAD JUNGLIGHAT  PORT BLAIRAndaman IslandsIN744103,holiday2andaman@gmail.com,0,0
U74999AN2016OPC005311,MARUDHU PANDIYAN SECURITY & FACILITYMANAGEMENT SERVICE PRIVATE LIMITED (OPC)  ,Private(One Person Company),Company limited by Shares,Non-govt company,ACTIVE,18-08-16,Andaman and Nicobar Islands,100000,100000,74999,"SUBASH GRAM, W. NO-3,OPP. SAMITY SHOPPING COMPLEX DIGIPUR,  NORTH ANDAMANAndaman IslandsIN744202",rajendranpalaniappan@rediffmail.com,0,0
U70100AN2016PTC005302,OUR CLCTODAY PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,30-05-16,Andaman and Nicobar Islands,100000,100000,70100,"Plot No. 4, Senior Citizen Colony,Port Blair Tehsil, South Adaman  AdamanAndaman IslandsIN744103",razakhan336@gmail.com,0,0
U63040AN2016PTC005306,BLUECRAFT HOLIDAYS LEISURE (INDIA)PRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,14-06-16,Andaman and Nicobar Islands,100000,100000,63040,WARD NO.3VILLAGE POST NIMBUTHALA  RANGATAndaman IslandsIN744205,BLUECRAFTHOLIDAYS@GMAIL.COM,0,0
U52300AN2011PTC000166,E CAVE SHOPEE PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,14-10-11,Andaman and Nicobar Islands,100000,100000,52300,"No. 107, Surya Rao Apartment, 2nd Floor,Next To Axis Bank, Middle Point, M G Road  Port BlairAndaman IslandsIN744101",cavineetdixit@gmail.com,0,0
U70109AN2013PTC000189,ISLAND GATEWAY PROPERTY DEVELOPERSPRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,27-03-13,Andaman and Nicobar Islands,500000,500000,70109,1/86 JN ROADHADDO  PORT BLAIRAndaman IslandsIN744103,ROC@VLP.CO.IN,0,0
U70109AN2012PTC000180,ASANS PROJECTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,28-09-12,Andaman and Nicobar Islands,500000,500000,70109,"C-41(2)ATLANTA POINT, WARD NO-12  PORT BLAIRAndaman IslandsIN744104",roc.casatya@gmail.com,0,0
U52190AN1997PTC000055,EMERALD MARKETING SERVICES PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,07-01-97,Andaman and Nicobar Islands,1000000,930400,52190,"10 Gandhi BhavanPhoenix Bay, Port Blair  South Andaman IN744101",fyjgroup@hotmail.com,31-03-15,31-03-15
U52190AN1996PTC000054,SARKAR AGENCY PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",25-07-96,Andaman and Nicobar Islands,1000000,0,52190,Diglipur   North Andaman IN744101, ,0,0
U52190AN1996PTC000053,IMPERIAL AGENCIES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,10-07-96,Andaman and Nicobar Islands,2500000,2500000,52190,2 Middle PointPort Blair    IN744101,akayes123@gmail.com,31-03-15,31-03-15
U52190AN1996PTC000052,E.M.JADWET & COMPANY PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",22-04-96,Andaman and Nicobar Islands,2000000,0,52190,Tower HouseAberdeen Bazar    IN744101, ,0,0
U52100AN2012PTC000170,NEXT GENERATION RETAIL PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,08-03-12,Andaman and Nicobar Islands,12500000,8000000,52100,"106/23, J N ROADANARKALI, HADDO  PORT BLAIR IN744102",roybagchi@gmail.com,31-03-14,31-03-15
U22219AN2016PTC005304,ANI NEWS AND ADVERTISING AGENCY PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,08-06-16,Andaman and Nicobar Islands,1000000,100000,22219,"C-12 SHADIPUR,2ND FLOOR,PORT BLAIR,  ANDAMAN AND NICOBAR ISLANDAndaman IslandsIN744101",JOHN09434288588@GMAIL.COM,0,0
U01403AN2009PTC000121,DWEEPAM AGRI PRODUCER COMPANY LIMITED   ,Private,Company limited by Shares,Non-govt company,STRUCK-OFF,05-08-09,Andaman and Nicobar Islands,1000000,1000000,1403,"HOUSE NO. 1, NEAR SANTOSHI MATA KA MANDIR   PORT BLAIRAndaman IslandsIN744103",primekoss@hotmail.com,0,0
U01403AN2013PTC000194,ADHITHI MILK AND AGRI PRODUCER COMPANYLIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,03-05-13,Andaman and Nicobar Islands,500000,490000,1403,PLOT NO. 1752 ROOM NO. 4 C-50 41ST FLOOR CIVILGURUDWARA LINE  PORTBLAIRNicobar IslandsIN744101,subbiahandco@gmail.com,31-03-15,31-03-15
U74120AN2015PTC000277,DIVE MANTRA PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,03-11-15,Andaman and Nicobar Islands,1000000,100000,74120,"02 FORESHORE ROAD, NEAR CHATHAM POLICE STATIONHADDO PO, VILLAGE HADDO, SOUTH ANDAMAN  PORT BLAIRAndaman IslandsIN744102",ROC@VLP.CO.IN,31-03-16,31-03-16
U22210AN2009PTC000117,KRG PUBLICATIONS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,19-06-09,Andaman and Nicobar Islands,1000000,100000,22210,BUNIYADABADHADDO  PORT BLAIR IN744102,babu.badat@gmail.com,0,0
U22190AN2015PTC000254,GATEWAY PRODUCTIONS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,16-04-15,Andaman and Nicobar Islands,100000,100000,22190,"1/86, J N ROADHADDO, PORT BLAIR  ANDAMANAndaman IslandsIN744103",roc@vlp.co.in,0,0
U45201AN2014PTC000218,ARUL EARTH MOVERS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,10-03-14,Andaman and Nicobar Islands,2000000,100000,45201,BIMBLITANGARACHARMA  PORT BLAIRAndaman IslandsIN744101,babu.badat@gmail.com,0,0
U45201AN2013PTC000204,ISLAND REALCON INDIA PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,31-07-13,Andaman and Nicobar Islands,1000000,1000000,45201,SHOP NO 3GANDHI BHAVAN PHONEIX BAY  PORT BLAIRAndaman IslandsIN744101,ROC@VLP.CO.IN,0,0
U45201AN2012PTC000185,HITECH CIVIL ENGINEERS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,20-12-12,Andaman and Nicobar Islands,1000000,800000,45201,"PLOT NO. 9, 8/9 SAHAJEEVAN COLONYPOST BOX NO.721, HADDO  PORT BLAIR IN744102",ravichandransca@yahoo.com,31-03-15,31-03-15
U45201AN2007PTC000086,ANDAMAN NIRMAN PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,11-07-07,Andaman and Nicobar Islands,2000000,2000000,45201,Junglighat   Port Blair IN744102,NGC.NARENDRA@GMAIL.COM,31-03-15,31-03-16
U45201AN2007PTC000085,KAMPS PROJECTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,20-06-07,Andaman and Nicobar Islands,5000000,5000000,45201,Gati Coast to Coast BuildDelanipur  Port Blair IN744102,babu.badat@gmail.com,31-03-12,31-03-10
U45201AN2006PTC000078,A G P CONSTRUCTIONS COMPANY PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,18-10-06,Andaman and Nicobar Islands,2000000,500000,45201,Bathu bastiGaracharma  Port Blair IN744102,babu.badat@gmail.com,31-03-15,31-03-15
U45201AN2004PTC000072,LOKENATH REAL ESTATE PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,20-05-04,Andaman and Nicobar Islands,1000000,170000,45201,14 FMC RoadPremNagar  Port Blair IN744102,ROC@VLP.CO.IN,31-03-16,31-03-15
U45201AN2003PTC000069,S.H. REALTORS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",07-11-03,Andaman and Nicobar Islands,1000000,0,45201,JunglighatPort Blair   Andaman IslandsIN744101,cababubadat@gmail.com,0,0
U45201AN2003PTC000068,G.R. REAL ESTATES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",10-02-03,Andaman and Nicobar Islands,1000000,20000,45201,"G B 178, JunglighatPort Blair    IN744101", ,0,0
U45201AN1983PTC000010,PRASHANTH CONSTRUCTIONS AND ENGINEERINGCOMPANY PRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",25-11-83,Andaman and Nicobar Islands,1500000,0,45201,xxxx    IN744104, ,0,0
U05001AN1994PTC000047,OCEAN AIDS MARINE PRODUCTS PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",15-07-94,Andaman and Nicobar Islands,5000000,0,5001,"Lamba Line ,Post Box No 428Port Blair  Andaman IN744103", ,0,0
U05001AN1991SGC000035,ANDAMAN FISHERIES LIMITED   ,Public,Company limited by Shares,State Govt company,ACTIVE,10-05-91,Andaman and Nicobar Islands,10000000,10000000,5001,Udyog ParisarMiddle Point    IN744104,aniidco@gmail.com,31-03-16,31-03-16
U05001AN1988PTC000027,ANDAMAN AND NICOBAR FISH PROCESSINGPROJECT PRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",08-03-88,Andaman and Nicobar Islands,500000,400000,5001,96 /3 DhanikhariSouth Andamans  Port Blair IN744104, ,0,0
U05001AN1988PTC000026,NOBTUN FISHERIES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",11-02-88,Andaman and Nicobar Islands,1000000,0,5001,Opp.AirportLamba Line  Port Blair IN744103, ,0,0
U05001AN1985PTC000015,ANDAMAN MARINE INDUSTRIES PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",06-04-85,Andaman and Nicobar Islands,500000,40000,5001,Aberdeen VillageNear Marine Dockyard    IN744104, ,0,0
U05000AN2014PTC000234,GATEWAY FISHING & LOGISTICS PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,31-10-14,Andaman and Nicobar Islands,100000,100000,5000,JN ROADHADDO  PORT BLAIRAndaman IslandsIN744102,ROC@VLP.CO.IN,0,0
U05000AN2008PTC000105,MADURAI MEENAKSHI FISHING COMPANYPRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,12-12-08,Andaman and Nicobar Islands,500000,100000,5000,"CH-43,PARANASALARAMPUR  RANGAT IN744206",ROC@VLP.CO.IN,31-03-10,0
U05000AN2007PTC000090,BAY ISLAND FISHERIES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,23-10-07,Andaman and Nicobar Islands,2000000,900000,5000,"M.B 15, M.G ROADABERDEEN BAZAR  PORT BLAIR IN744101",babu.badat@gmail.com,31-03-12,31-03-12
U70102AN2015PTC000246,AROCKIA MADHA PROPERTIES & CONSTRUCTIONS PRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,13-02-15,Andaman and Nicobar Islands,2000000,100000,70102,"C-67, HOTEL PORT RESIDENCYCARI ROAD, BHATU BASTI,  PORT BLAIRAndaman IslandsIN744105",babu.badat@gmail.com,0,0
U70102AN2014PTC000229,MOHAN SINGH INFRASTRUCTURE(INDIA)PRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,08-08-14,Andaman and Nicobar Islands,1000000,1000000,70102,SHOP NO 2JN ROAD HADDO  PORT BLAIRAndaman IslandsIN744102,roc@vlp.co.in,0,0
U70102AN2009PTC000119,ANDAMAN PROPERTIES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,13-07-09,Andaman and Nicobar Islands,500000,100000,70102,P.O BOX NO. 219ABERDEEN BAZAR  PORT BLAIR IN744101,mhjadwet@hotmail.com,31-03-11,31-03-11
U22130AN2004PTC000073,GEZIRA PUBLICATIONS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",30-11-04,Andaman and Nicobar Islands,1000000,475000,22130,"Whitehouse,23/3, Kalibari RoadPrem Nagar  Port Blair IN744103", ,0,0
U02001AN1987PTC000023,ANDAMAN WOOD PRODUCES (INDIA) PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,16-04-87,Andaman and Nicobar Islands,300000,205000,2001,MB 9/44 JUNGLI GHATPORT BLAIR  ANDAMAN NICOBAR IN744103,nirmalkaushik@hotmail.com,31-03-09,0
U02001AN1984PTC000014,ANDAMAN WOOD WORKS PRIVATE LIMITED.   ,Private,Company limited by Shares,Non-govt company,ACTIVE,16-11-84,Andaman and Nicobar Islands,1000000,371000,2001,xxxx    IN744101,vaksusi@gmail.com,31-03-15,31-03-15
U02001AN1977PLC000005,ANDAMAN AND NICOBAR ISLANDS FOREST ANDPLANTATION DEVELOPMENT CORPORATIONLIMITED.. ,Public,Company limited by Shares,Non-govt company,ACTIVE,21-01-77,Andaman and Nicobar Islands,60000000,35918000,2001,VANVIKAS BHAVANP.O. HEDDO  PORT BLAIR IN744101,babu.badat@gmail.com,31-03-15,31-03-15
U22110AN1989PTC000032,ANDAMAN AND NICOBAR PUBLISHERS PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",06-09-89,Andaman and Nicobar Islands,500000,12500,22110,"MB 362,JunglighatPort Blair  Andaman IN744103", ,0,0
U21098AN2016PTC000279,DIGITAL ARTS TECHNOLOGIES PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,01-02-16,Andaman and Nicobar Islands,100000,100000,21098,"RGT ROAD, NEAR MURUGAN TEMPLE   PORT BLAIRAndaman IslandsIN744101",ROC@VLP.CO.IN,31-03-16,31-03-16
U20232AN2012PTC000183,VCARE DRUGS AND PHARMACEUTICALS PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,12-11-12,Andaman and Nicobar Islands,1000000,100000,20232,"124 J N ROADDELANIPUR, HADDO POST  PORT BLAIR IN744102",ROC@VLP.CO.IN,31-03-14,31-03-14
U63090AN2012PTC000179,WOODLAND TRAVELS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,21-08-12,Andaman and Nicobar Islands,200000,100000,63090,SHOP NO. 6 ISLAND ARCADEJUNGLIGHAT  PORT BLAIRAndaman IslandsIN744102,babu.badat@gmail.com,0,0
U63090AN2013PTC000188,ANDAMAN VISION TOUR & TRAVELS PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,06-03-13,Andaman and Nicobar Islands,100000,100000,63090,DAIRY FARMOPP : VEER SAVARKAR INTERNATIONAL AIRPORT  PORT BLAIRAndaman IslandsIN744101,tanumaguha@gmail.com,0,0
U63090AN2015PTC000255,EXPERIENCE ANDAMANS TOURS PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,30-04-15,Andaman and Nicobar Islands,100000,100000,63090,"Dairy Farm,Port Blair,  Andaman IslandsAndaman IslandsIN744103",azhar@experienceandamans.com,31-03-16,31-03-16
U63090AN2015PTC000256,BOND OCEAN SAFARI ANDAMAN PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,05-05-15,Andaman and Nicobar Islands,1000000,1000000,63090,"H.NO.200, M G ROAD, OPP TCI SEAWAY,1st FLOOR DHARMA BUILDING, JUNGLIGHAT,  PORT BLAIRAndaman IslandsIN744103",sandigit@gmail.com,0,0
U63090AN2015PTC000274,CLUB TAXI AND TRAVELS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,14-09-15,Andaman and Nicobar Islands,1000000,800000,63090,"SURVEY NO171, R.NO-1ABERDEEN BAZAR  PORT BLAIRAndaman IslandsIN744101",ashah021211@gmail.com,0,0
U51909AN2015PTC000252,ISLANDERS MARGIN FREE CANTEEN PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,19-03-15,Andaman and Nicobar Islands,5000000,2000000,51909,"Rahiman Basera, First Floor,Marine Hill (Village Phoenix Bay)  Port BlairAndaman IslandsIN744101",babu.badat@gmail.com,0,0
U51909AN2015PTC000244,SELVAM STORE PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,06-02-15,Andaman and Nicobar Islands,5000000,1500000,51909,SURVEY NO.51/1BABU LANE  PORT BLAIRAndaman IslandsIN744101,selvam8167@gmail.com,0,0
U51909AN2014PTC000220,SAKTHI HARDWARES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,24-03-14,Andaman and Nicobar Islands,5000000,5000000,51909,NO. 198M.G ROAD JUNGLIGHAT  PORT BLAIRAndaman IslandsIN744103,babu.badat@gmail.com,31-03-15,31-03-15
U51909AN2008PTC000102,SILVER SKY ENTERPRISES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,25-09-08,Andaman and Nicobar Islands,1000000,0,51909,M.B 69ABERDEEN BAZAR  PORT BLAIRAndaman IslandsIN744101,babu.badat@gmail.com,0,0
U51909AN1983PTC000009,R.AKOOJI JADWET AND COMPANY PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",27-09-83,Andaman and Nicobar Islands,2000000,950000,51909,xxxx    IN744104,babu.badat@gmail.com,31-03-11,31-03-11
U51909AN1975PTC000002,JADWET TRADING COMPANY PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,16-12-75,Andaman and Nicobar Islands,20000000,1000000,51909,XXXX    IN744104,babu.badat@gmail.com,31-03-15,31-03-15
U45200AN2015PTC000264,CSE CONSTRUCTION (INDIA) PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,29-06-15,Andaman and Nicobar Islands,10000000,1000000,45200,PHOENIX BAYSOUTH ANDAMAN  PORT BLAIRAndaman IslandsIN744102,group_engineers@rediffmail.com,0,0
U45200AN2015PTC000257,ARQ PROPERTIES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,07-05-15,Andaman and Nicobar Islands,100000,100000,45200,"OPP.GATE. NO.3 JUNGLIGHAT JETTY,SOUTH ANDAMAN, PORT BLAIR  PORT BLAIRAndaman IslandsIN744103",roc@vlp.co.in,31-03-16,31-03-16
U45200AN2015PTC000253,LEMON HOUSING PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,10-04-15,Andaman and Nicobar Islands,100000,100000,45200,"Opp. GOVT SCHOOL PLAY GROUND, BHATU BASTI,GARACHARMA (PO), S/ ANDAMAN, PORT BLAIR  AndamanAndaman IslandsIN744105",roc@vlp.co.in,31-03-16,31-03-16
U45200AN2011PTC000162,PRASHANTH ERECTOR AND BUILDERS PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,02-09-11,Andaman and Nicobar Islands,5000000,5000000,45200,109 M G ROAD MIDDLE POINT   PORT BLAIR IN744102,roybagchi@gmail.com,31-03-15,31-03-15
U45200AN2011PTC000153,S K S & DEVELOPERS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,22-03-11,Andaman and Nicobar Islands,1000000,900000,45200,NEAR APWD  CENTRAL STOREPHOENIX BAY  PORT BLAIRAndaman IslandsIN744101,roc.casatya@gmail.com,0,0
U45200AN2010PTC000142,SAKTHI BUILDERS (INDIA) PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,04-05-10,Andaman and Nicobar Islands,2000000,837500,45200,JUNGLIGHAT   PORT BLAIRAndaman IslandsIN744103,babu.badat@gmail.com,31-03-15,31-03-15
U45200AN2010PTC000141,ARASI PROJECTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,04-05-10,Andaman and Nicobar Islands,100000,100000,45200,"No-22, CHURCH LANEGOALGHAR, JUNGLIGHAT  PORT BLAIRAndaman IslandsIN744102",efile.casatya@gmail.com,0,0
U45200AN2010PTC000133,MADURAI MEENAKSHI CONSTRUCTION(INDIA)PRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,22-03-10,Andaman and Nicobar Islands,500000,450000,45200,57(1) DAIRY FARMWARD NO.7  PORT BLAIRAndaman IslandsIN744103,MAILVLP@AOL.COM,0,0
U45200AN2009PTC000124,AYUSH JOTI BUILDERS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,23-11-09,Andaman and Nicobar Islands,100000,100000,45200,SHOP NO. 7BENGALI CLUB BUILDING  PORT BLAIR IN744101,ROC@VLP.CO.IN,31-03-14,31-03-14
U45200AN2008PTC000100,BHARAT MULTITECH INDUSTRIES PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,15-07-08,Andaman and Nicobar Islands,10000000,7500000,45200,"MGR 3/A, Junglighat,No.7, PB No.539,  Port Blair IN744103",babu.badat@gmail.com,31-03-16,31-03-16
U45200AN2008PTC000098,MALIK INFRASTRUCTURE (INDIA) PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,27-05-08,Andaman and Nicobar Islands,1000000,1000000,45200,"MGR 3/A,JUNGLIGHAT  PORT BLAIR IN744103",ROC@VLP.CO.IN,31-03-15,31-03-15
